i,qyro_count,accel_count,mag_count,baro_count,gps_count,sonar_count
195,0,1,0,0,0,0
390,0,2,0,0,0,0
500,1,2,0,0,0,0
585,1,3,0,0,0,0
780,1,4,0,0,0,0
975,1,5,0,0,0,0
1000,2,5,1,0,0,0
1170,2,6,1,0,0,0
1365,2,7,1,0,0,0
1500,3,7,1,0,0,0
1560,3,8,1,0,0,0
1755,3,9,1,0,0,0
1950,3,10,1,0,0,0
2000,4,10,2,1,0,0
2145,4,11,2,1,0,0
2340,4,12,2,1,0,0
2500,5,12,2,1,0,0
2535,5,13,2,1,0,0
2730,5,14,2,1,0,0
2925,5,15,2,1,0,0
3000,6,15,3,1,0,0
3120,6,16,3,1,0,0
3315,6,17,3,1,0,0
3500,7,17,3,1,0,0
3510,7,18,3,1,0,0
3705,7,19,3,1,0,0
3900,7,20,3,1,0,0
4000,8,20,4,2,0,0
4095,8,21,4,2,0,0
4290,8,22,4,2,0,0
4485,8,23,4,2,0,0
4500,9,23,4,2,0,0
4680,9,24,4,2,0,0
4875,9,25,4,2,0,0
5000,10,25,5,2,0,0
5070,10,26,5,2,0,0
5265,10,27,5,2,0,0
5460,10,28,5,2,0,0
5500,11,28,5,2,0,0
5655,11,29,5,2,0,0
5850,11,30,5,2,0,0
6000,12,30,6,3,0,0
6045,12,31,6,3,0,0
6240,12,32,6,3,0,0
6435,12,33,6,3,0,0
6500,13,33,6,3,0,0
6630,13,34,6,3,0,0
6825,13,35,6,3,0,0
7000,14,35,7,3,0,0
7020,14,36,7,3,0,0
7215,14,37,7,3,0,0
7410,14,38,7,3,0,0
7500,15,38,7,3,0,0
7605,15,39,7,3,0,0
7800,15,40,7,3,0,0
7995,15,41,7,3,0,0
8000,16,41,8,4,0,0
8190,16,42,8,4,0,0
8385,16,43,8,4,0,0
8500,17,43,8,4,0,0
8580,17,44,8,4,0,0
8775,17,45,8,4,0,0
8970,17,46,8,4,0,0
9000,18,46,9,4,0,0
9165,18,47,9,4,0,0
9360,18,48,9,4,0,0
9500,19,48,9,4,0,0
9555,19,49,9,4,0,0
9750,19,50,9,4,0,0
9945,19,51,9,4,0,0
10000,20,51,10,5,0,1
10140,20,52,10,5,0,1
10335,20,53,10,5,0,1
10500,21,53,10,5,0,1
10530,21,54,10,5,0,1
10725,21,55,10,5,0,1
10920,21,56,10,5,0,1
11000,22,56,11,5,0,1
11115,22,57,11,5,0,1
11310,22,58,11,5,0,1
11500,23,58,11,5,0,1
11505,23,59,11,5,0,1
11700,23,60,11,5,0,1
11895,23,61,11,5,0,1
12000,24,61,12,6,0,1
12090,24,62,12,6,0,1
12285,24,63,12,6,0,1
12480,24,64,12,6,0,1
12500,25,64,12,6,0,1
12675,25,65,12,6,0,1
12870,25,66,12,6,0,1
13000,26,66,13,6,0,1
13065,26,67,13,6,0,1
13260,26,68,13,6,0,1
13455,26,69,13,6,0,1
13500,27,69,13,6,0,1
13650,27,70,13,6,0,1
13845,27,71,13,6,0,1
14000,28,71,14,7,0,1
14040,28,72,14,7,0,1
14235,28,73,14,7,0,1
14430,28,74,14,7,0,1
14500,29,74,14,7,0,1
14625,29,75,14,7,0,1
14820,29,76,14,7,0,1
15000,30,76,15,7,0,1
15015,30,77,15,7,0,1
15210,30,78,15,7,0,1
15405,30,79,15,7,0,1
15500,31,79,15,7,0,1
15600,31,80,15,7,0,1
15795,31,81,15,7,0,1
15990,31,82,15,7,0,1
16000,32,82,16,8,0,1
16185,32,83,16,8,0,1
16380,32,84,16,8,0,1
16500,33,84,16,8,0,1
16575,33,85,16,8,0,1
16770,33,86,16,8,0,1
16965,33,87,16,8,0,1
17000,34,87,17,8,0,1
17160,34,88,17,8,0,1
17355,34,89,17,8,0,1
17500,35,89,17,8,0,1
17550,35,90,17,8,0,1
17745,35,91,17,8,0,1
17940,35,92,17,8,0,1
18000,36,92,18,9,0,1
18135,36,93,18,9,0,1
18330,36,94,18,9,0,1
18500,37,94,18,9,0,1
18525,37,95,18,9,0,1
18720,37,96,18,9,0,1
18915,37,97,18,9,0,1
19000,38,97,19,9,0,1
19110,38,98,19,9,0,1
19305,38,99,19,9,0,1
19500,39,100,19,9,0,1
19695,39,101,19,9,0,1
19890,39,102,19,9,0,1
20000,40,102,20,10,0,2
20085,40,103,20,10,0,2
20280,40,104,20,10,0,2
20475,40,105,20,10,0,2
20500,41,105,20,10,0,2
20670,41,106,20,10,0,2
20865,41,107,20,10,0,2
21000,42,107,21,10,0,2
21060,42,108,21,10,0,2
21255,42,109,21,10,0,2
21450,42,110,21,10,0,2
21500,43,110,21,10,0,2
21645,43,111,21,10,0,2
21840,43,112,21,10,0,2
22000,44,112,22,11,0,2
22035,44,113,22,11,0,2
22230,44,114,22,11,0,2
22425,44,115,22,11,0,2
22500,45,115,22,11,0,2
22620,45,116,22,11,0,2
22815,45,117,22,11,0,2
23000,46,117,23,11,0,2
23010,46,118,23,11,0,2
23205,46,119,23,11,0,2
23400,46,120,23,11,0,2
23500,47,120,23,11,0,2
23595,47,121,23,11,0,2
23790,47,122,23,11,0,2
23985,47,123,23,11,0,2
24000,48,123,24,12,0,2
24180,48,124,24,12,0,2
24375,48,125,24,12,0,2
24500,49,125,24,12,0,2
24570,49,126,24,12,0,2
24765,49,127,24,12,0,2
24960,49,128,24,12,0,2
25000,50,128,25,12,1,2
25155,50,129,25,12,1,2
25350,50,130,25,12,1,2
25500,51,130,25,12,1,2
25545,51,131,25,12,1,2
25740,51,132,25,12,1,2
25935,51,133,25,12,1,2
26000,52,133,26,13,1,2
26130,52,134,26,13,1,2
26325,52,135,26,13,1,2
26500,53,135,26,13,1,2
26520,53,136,26,13,1,2
26715,53,137,26,13,1,2
26910,53,138,26,13,1,2
27000,54,138,27,13,1,2
27105,54,139,27,13,1,2
27300,54,140,27,13,1,2
27495,54,141,27,13,1,2
27500,55,141,27,13,1,2
27690,55,142,27,13,1,2
27885,55,143,27,13,1,2
28000,56,143,28,14,1,2
28080,56,144,28,14,1,2
28275,56,145,28,14,1,2
28470,56,146,28,14,1,2
28500,57,146,28,14,1,2
28665,57,147,28,14,1,2
28860,57,148,28,14,1,2
29000,58,148,29,14,1,2
29055,58,149,29,14,1,2
29250,58,150,29,14,1,2
29445,58,151,29,14,1,2
29500,59,151,29,14,1,2
29640,59,152,29,14,1,2
29835,59,153,29,14,1,2
30000,60,153,30,15,1,3
30030,60,154,30,15,1,3
30225,60,155,30,15,1,3
30420,60,156,30,15,1,3
30500,61,156,30,15,1,3
30615,61,157,30,15,1,3
30810,61,158,30,15,1,3
31000,62,158,31,15,1,3
31005,62,159,31,15,1,3
31200,62,160,31,15,1,3
31395,62,161,31,15,1,3
31500,63,161,31,15,1,3
31590,63,162,31,15,1,3
31785,63,163,31,15,1,3
31980,63,164,31,15,1,3
32000,64,164,32,16,1,3
32175,64,165,32,16,1,3
32370,64,166,32,16,1,3
32500,65,166,32,16,1,3
32565,65,167,32,16,1,3
32760,65,168,32,16,1,3
32955,65,169,32,16,1,3
33000,66,169,33,16,1,3
33150,66,170,33,16,1,3
33345,66,171,33,16,1,3
33500,67,171,33,16,1,3
33540,67,172,33,16,1,3
33735,67,173,33,16,1,3
33930,67,174,33,16,1,3
34000,68,174,34,17,1,3
34125,68,175,34,17,1,3
34320,68,176,34,17,1,3
34500,69,176,34,17,1,3
34515,69,177,34,17,1,3
34710,69,178,34,17,1,3
34905,69,179,34,17,1,3
35000,70,179,35,17,1,3
35100,70,180,35,17,1,3
35295,70,181,35,17,1,3
35490,70,182,35,17,1,3
35500,71,182,35,17,1,3
35685,71,183,35,17,1,3
35880,71,184,35,17,1,3
36000,72,184,36,18,1,3
36075,72,185,36,18,1,3
36270,72,186,36,18,1,3
36465,72,187,36,18,1,3
36500,73,187,36,18,1,3
36660,73,188,36,18,1,3
36855,73,189,36,18,1,3
37000,74,189,37,18,1,3
37050,74,190,37,18,1,3
37245,74,191,37,18,1,3
37440,74,192,37,18,1,3
37500,75,192,37,18,1,3
37635,75,193,37,18,1,3
37830,75,194,37,18,1,3
38000,76,194,38,19,1,3
38025,76,195,38,19,1,3
38220,76,196,38,19,1,3
38415,76,197,38,19,1,3
38500,77,197,38,19,1,3
38610,77,198,38,19,1,3
38805,77,199,38,19,1,3
39000,78,200,39,19,1,3
39195,78,201,39,19,1,3
39390,78,202,39,19,1,3
39500,79,202,39,19,1,3
39585,79,203,39,19,1,3
39780,79,204,39,19,1,3
39975,79,205,39,19,1,3
40000,80,205,40,20,1,4
40170,80,206,40,20,1,4
40365,80,207,40,20,1,4
40500,81,207,40,20,1,4
40560,81,208,40,20,1,4
40755,81,209,40,20,1,4
40950,81,210,40,20,1,4
41000,82,210,41,20,1,4
41145,82,211,41,20,1,4
41340,82,212,41,20,1,4
41500,83,212,41,20,1,4
41535,83,213,41,20,1,4
41730,83,214,41,20,1,4
41925,83,215,41,20,1,4
42000,84,215,42,21,1,4
42120,84,216,42,21,1,4
42315,84,217,42,21,1,4
42500,85,217,42,21,1,4
42510,85,218,42,21,1,4
42705,85,219,42,21,1,4
42900,85,220,42,21,1,4
43000,86,220,43,21,1,4
43095,86,221,43,21,1,4
43290,86,222,43,21,1,4
43485,86,223,43,21,1,4
43500,87,223,43,21,1,4
43680,87,224,43,21,1,4
43875,87,225,43,21,1,4
44000,88,225,44,22,1,4
44070,88,226,44,22,1,4
44265,88,227,44,22,1,4
44460,88,228,44,22,1,4
44500,89,228,44,22,1,4
44655,89,229,44,22,1,4
44850,89,230,44,22,1,4
45000,90,230,45,22,1,4
45045,90,231,45,22,1,4
45240,90,232,45,22,1,4
45435,90,233,45,22,1,4
45500,91,233,45,22,1,4
45630,91,234,45,22,1,4
45825,91,235,45,22,1,4
46000,92,235,46,23,1,4
46020,92,236,46,23,1,4
46215,92,237,46,23,1,4
46410,92,238,46,23,1,4
46500,93,238,46,23,1,4
46605,93,239,46,23,1,4
46800,93,240,46,23,1,4
46995,93,241,46,23,1,4
47000,94,241,47,23,1,4
47190,94,242,47,23,1,4
47385,94,243,47,23,1,4
47500,95,243,47,23,1,4
47580,95,244,47,23,1,4
47775,95,245,47,23,1,4
47970,95,246,47,23,1,4
48000,96,246,48,24,1,4
48165,96,247,48,24,1,4
48360,96,248,48,24,1,4
48500,97,248,48,24,1,4
48555,97,249,48,24,1,4
48750,97,250,48,24,1,4
48945,97,251,48,24,1,4
49000,98,251,49,24,1,4
49140,98,252,49,24,1,4
49335,98,253,49,24,1,4
49500,99,253,49,24,1,4
49530,99,254,49,24,1,4
49725,99,255,49,24,1,4
49920,99,256,49,24,1,4
50000,100,256,50,25,2,5
50115,100,257,50,25,2,5
50310,100,258,50,25,2,5
50500,101,258,50,25,2,5
50505,101,259,50,25,2,5
50700,101,260,50,25,2,5
50895,101,261,50,25,2,5
51000,102,261,51,25,2,5
51090,102,262,51,25,2,5
51285,102,263,51,25,2,5
51480,102,264,51,25,2,5
51500,103,264,51,25,2,5
51675,103,265,51,25,2,5
51870,103,266,51,25,2,5
52000,104,266,52,26,2,5
52065,104,267,52,26,2,5
52260,104,268,52,26,2,5
52455,104,269,52,26,2,5
52500,105,269,52,26,2,5
52650,105,270,52,26,2,5
52845,105,271,52,26,2,5
53000,106,271,53,26,2,5
53040,106,272,53,26,2,5
53235,106,273,53,26,2,5
53430,106,274,53,26,2,5
53500,107,274,53,26,2,5
53625,107,275,53,26,2,5
53820,107,276,53,26,2,5
54000,108,276,54,27,2,5
54015,108,277,54,27,2,5
54210,108,278,54,27,2,5
54405,108,279,54,27,2,5
54500,109,279,54,27,2,5
54600,109,280,54,27,2,5
54795,109,281,54,27,2,5
54990,109,282,54,27,2,5
55000,110,282,55,27,2,5
55185,110,283,55,27,2,5
55380,110,284,55,27,2,5
55500,111,284,55,27,2,5
55575,111,285,55,27,2,5
55770,111,286,55,27,2,5
55965,111,287,55,27,2,5
56000,112,287,56,28,2,5
56160,112,288,56,28,2,5
56355,112,289,56,28,2,5
56500,113,289,56,28,2,5
56550,113,290,56,28,2,5
56745,113,291,56,28,2,5
56940,113,292,56,28,2,5
57000,114,292,57,28,2,5
57135,114,293,57,28,2,5
57330,114,294,57,28,2,5
57500,115,294,57,28,2,5
57525,115,295,57,28,2,5
57720,115,296,57,28,2,5
57915,115,297,57,28,2,5
58000,116,297,58,29,2,5
58110,116,298,58,29,2,5
58305,116,299,58,29,2,5
58500,117,300,58,29,2,5
58695,117,301,58,29,2,5
58890,117,302,58,29,2,5
59000,118,302,59,29,2,5
59085,118,303,59,29,2,5
59280,118,304,59,29,2,5
59475,118,305,59,29,2,5
59500,119,305,59,29,2,5
59670,119,306,59,29,2,5
59865,119,307,59,29,2,5
60000,120,307,60,30,2,6
60060,120,308,60,30,2,6
60255,120,309,60,30,2,6
60450,120,310,60,30,2,6
60500,121,310,60,30,2,6
60645,121,311,60,30,2,6
60840,121,312,60,30,2,6
61000,122,312,61,30,2,6
61035,122,313,61,30,2,6
61230,122,314,61,30,2,6
61425,122,315,61,30,2,6
61500,123,315,61,30,2,6
61620,123,316,61,30,2,6
61815,123,317,61,30,2,6
62000,124,317,62,31,2,6
62010,124,318,62,31,2,6
62205,124,319,62,31,2,6
62400,124,320,62,31,2,6
62500,125,320,62,31,2,6
62595,125,321,62,31,2,6
62790,125,322,62,31,2,6
62985,125,323,62,31,2,6
63000,126,323,63,31,2,6
63180,126,324,63,31,2,6
63375,126,325,63,31,2,6
63500,127,325,63,31,2,6
63570,127,326,63,31,2,6
63765,127,327,63,31,2,6
63960,127,328,63,31,2,6
64000,128,328,64,32,2,6
64155,128,329,64,32,2,6
64350,128,330,64,32,2,6
64500,129,330,64,32,2,6
64545,129,331,64,32,2,6
64740,129,332,64,32,2,6
64935,129,333,64,32,2,6
65000,130,333,65,32,2,6
65130,130,334,65,32,2,6
65325,130,335,65,32,2,6
65500,131,335,65,32,2,6
65520,131,336,65,32,2,6
65715,131,337,65,32,2,6
65910,131,338,65,32,2,6
66000,132,338,66,33,2,6
66105,132,339,66,33,2,6
66300,132,340,66,33,2,6
66495,132,341,66,33,2,6
66500,133,341,66,33,2,6
66690,133,342,66,33,2,6
66885,133,343,66,33,2,6
67000,134,343,67,33,2,6
67080,134,344,67,33,2,6
67275,134,345,67,33,2,6
67470,134,346,67,33,2,6
67500,135,346,67,33,2,6
67665,135,347,67,33,2,6
67860,135,348,67,33,2,6
68000,136,348,68,34,2,6
68055,136,349,68,34,2,6
68250,136,350,68,34,2,6
68445,136,351,68,34,2,6
68500,137,351,68,34,2,6
68640,137,352,68,34,2,6
68835,137,353,68,34,2,6
69000,138,353,69,34,2,6
69030,138,354,69,34,2,6
69225,138,355,69,34,2,6
69420,138,356,69,34,2,6
69500,139,356,69,34,2,6
69615,139,357,69,34,2,6
69810,139,358,69,34,2,6
70000,140,358,70,35,2,7
70005,140,359,70,35,2,7
70200,140,360,70,35,2,7
70395,140,361,70,35,2,7
70500,141,361,70,35,2,7
70590,141,362,70,35,2,7
70785,141,363,70,35,2,7
70980,141,364,70,35,2,7
71000,142,364,71,35,2,7
71175,142,365,71,35,2,7
71370,142,366,71,35,2,7
71500,143,366,71,35,2,7
71565,143,367,71,35,2,7
71760,143,368,71,35,2,7
71955,143,369,71,35,2,7
72000,144,369,72,36,2,7
72150,144,370,72,36,2,7
72345,144,371,72,36,2,7
72500,145,371,72,36,2,7
72540,145,372,72,36,2,7
72735,145,373,72,36,2,7
72930,145,374,72,36,2,7
73000,146,374,73,36,2,7
73125,146,375,73,36,2,7
73320,146,376,73,36,2,7
73500,147,376,73,36,2,7
73515,147,377,73,36,2,7
73710,147,378,73,36,2,7
73905,147,379,73,36,2,7
74000,148,379,74,37,2,7
74100,148,380,74,37,2,7
74295,148,381,74,37,2,7
74490,148,382,74,37,2,7
74500,149,382,74,37,2,7
74685,149,383,74,37,2,7
74880,149,384,74,37,2,7
75000,150,384,75,37,3,7
75075,150,385,75,37,3,7
75270,150,386,75,37,3,7
75465,150,387,75,37,3,7
75500,151,387,75,37,3,7
75660,151,388,75,37,3,7
75855,151,389,75,37,3,7
76000,152,389,76,38,3,7
76050,152,390,76,38,3,7
76245,152,391,76,38,3,7
76440,152,392,76,38,3,7
76500,153,392,76,38,3,7
76635,153,393,76,38,3,7
76830,153,394,76,38,3,7
77000,154,394,77,38,3,7
77025,154,395,77,38,3,7
77220,154,396,77,38,3,7
77415,154,397,77,38,3,7
77500,155,397,77,38,3,7
77610,155,398,77,38,3,7
77805,155,399,77,38,3,7
78000,156,400,78,39,3,7
78195,156,401,78,39,3,7
78390,156,402,78,39,3,7
78500,157,402,78,39,3,7
78585,157,403,78,39,3,7
78780,157,404,78,39,3,7
78975,157,405,78,39,3,7
79000,158,405,79,39,3,7
79170,158,406,79,39,3,7
79365,158,407,79,39,3,7
79500,159,407,79,39,3,7
79560,159,408,79,39,3,7
79755,159,409,79,39,3,7
79950,159,410,79,39,3,7
80000,160,410,80,40,3,8
80145,160,411,80,40,3,8
80340,160,412,80,40,3,8
80500,161,412,80,40,3,8
80535,161,413,80,40,3,8
80730,161,414,80,40,3,8
80925,161,415,80,40,3,8
81000,162,415,81,40,3,8
81120,162,416,81,40,3,8
81315,162,417,81,40,3,8
81500,163,417,81,40,3,8
81510,163,418,81,40,3,8
81705,163,419,81,40,3,8
81900,163,420,81,40,3,8
82000,164,420,82,41,3,8
82095,164,421,82,41,3,8
82290,164,422,82,41,3,8
82485,164,423,82,41,3,8
82500,165,423,82,41,3,8
82680,165,424,82,41,3,8
82875,165,425,82,41,3,8
83000,166,425,83,41,3,8
83070,166,426,83,41,3,8
83265,166,427,83,41,3,8
83460,166,428,83,41,3,8
83500,167,428,83,41,3,8
83655,167,429,83,41,3,8
83850,167,430,83,41,3,8
84000,168,430,84,42,3,8
84045,168,431,84,42,3,8
84240,168,432,84,42,3,8
84435,168,433,84,42,3,8
84500,169,433,84,42,3,8
84630,169,434,84,42,3,8
84825,169,435,84,42,3,8
85000,170,435,85,42,3,8
85020,170,436,85,42,3,8
85215,170,437,85,42,3,8
85410,170,438,85,42,3,8
85500,171,438,85,42,3,8
85605,171,439,85,42,3,8
85800,171,440,85,42,3,8
85995,171,441,85,42,3,8
86000,172,441,86,43,3,8
86190,172,442,86,43,3,8
86385,172,443,86,43,3,8
86500,173,443,86,43,3,8
86580,173,444,86,43,3,8
86775,173,445,86,43,3,8
86970,173,446,86,43,3,8
87000,174,446,87,43,3,8
87165,174,447,87,43,3,8
87360,174,448,87,43,3,8
87500,175,448,87,43,3,8
87555,175,449,87,43,3,8
87750,175,450,87,43,3,8
87945,175,451,87,43,3,8
88000,176,451,88,44,3,8
88140,176,452,88,44,3,8
88335,176,453,88,44,3,8
88500,177,453,88,44,3,8
88530,177,454,88,44,3,8
88725,177,455,88,44,3,8
88920,177,456,88,44,3,8
89000,178,456,89,44,3,8
89115,178,457,89,44,3,8
89310,178,458,89,44,3,8
89500,179,458,89,44,3,8
89505,179,459,89,44,3,8
89700,179,460,89,44,3,8
89895,179,461,89,44,3,8
90000,180,461,90,45,3,9
90090,180,462,90,45,3,9
90285,180,463,90,45,3,9
90480,180,464,90,45,3,9
90500,181,464,90,45,3,9
90675,181,465,90,45,3,9
90870,181,466,90,45,3,9
91000,182,466,91,45,3,9
91065,182,467,91,45,3,9
91260,182,468,91,45,3,9
91455,182,469,91,45,3,9
91500,183,469,91,45,3,9
91650,183,470,91,45,3,9
91845,183,471,91,45,3,9
92000,184,471,92,46,3,9
92040,184,472,92,46,3,9
92235,184,473,92,46,3,9
92430,184,474,92,46,3,9
92500,185,474,92,46,3,9
92625,185,475,92,46,3,9
92820,185,476,92,46,3,9
93000,186,476,93,46,3,9
93015,186,477,93,46,3,9
93210,186,478,93,46,3,9
93405,186,479,93,46,3,9
93500,187,479,93,46,3,9
93600,187,480,93,46,3,9
93795,187,481,93,46,3,9
93990,187,482,93,46,3,9
94000,188,482,94,47,3,9
94185,188,483,94,47,3,9
94380,188,484,94,47,3,9
94500,189,484,94,47,3,9
94575,189,485,94,47,3,9
94770,189,486,94,47,3,9
94965,189,487,94,47,3,9
95000,190,487,95,47,3,9
95160,190,488,95,47,3,9
95355,190,489,95,47,3,9
95500,191,489,95,47,3,9
95550,191,490,95,47,3,9
95745,191,491,95,47,3,9
95940,191,492,95,47,3,9
96000,192,492,96,48,3,9
96135,192,493,96,48,3,9
96330,192,494,96,48,3,9
96500,193,494,96,48,3,9
96525,193,495,96,48,3,9
96720,193,496,96,48,3,9
96915,193,497,96,48,3,9
97000,194,497,97,48,3,9
97110,194,498,97,48,3,9
97305,194,499,97,48,3,9
97500,195,500,97,48,3,9
97695,195,501,97,48,3,9
97890,195,502,97,48,3,9
98000,196,502,98,49,3,9
98085,196,503,98,49,3,9
98280,196,504,98,49,3,9
98475,196,505,98,49,3,9
98500,197,505,98,49,3,9
98670,197,506,98,49,3,9
98865,197,507,98,49,3,9
99000,198,507,99,49,3,9
99060,198,508,99,49,3,9
99255,198,509,99,49,3,9
99450,198,510,99,49,3,9
99500,199,510,99,49,3,9
99645,199,511,99,49,3,9
99840,199,512,99,49,3,9
